language,title,temperature,LLM,sent_count,token_count,token_by_sent,noun_count,noun_count_u,noun_ttr,verb_count,verb_count_u,verb_ttr,adj_count,adj_count_u,adj_ttr,Lex_hdd,Lex_vocd,Lex_mattr,Lex_mtld
Chinese,艺术教育的必要性,Middle,gemini2.5,17,360,21.17647059,102,63,0.171568627,92,58,0.175120773,17,14,0.22875817,0.782272282,59.12632491,0.775819936,68.26297578
Chinese,艺术教育的必要性,Middle,gemini2.5,27,617,22.85185185,177,110,0.100724299,149,86,0.093546387,32,26,0.131685575,0.790517297,63.34775082,0.762535211,70.54297945
Chinese,艺术教育的必要性,Middle,gemini2.5,33,768,23.27272727,199,106,0.069357203,192,108,0.073242188,42,26,0.080605159,0.791036757,64.10220689,0.770236439,69.81818182
Chinese,艺术教育的必要性,Middle,gemini2.5,24,544,22.66666667,150,94,0.115196078,141,79,0.102993325,31,21,0.124525617,0.793490415,64.07794055,0.780323232,68.38526912
Chinese,艺术教育的必要性,Middle,gemini2.5,25,592,23.68,163,101,0.104667551,149,96,0.108833666,41,33,0.13595913,0.803069684,69.4051063,0.782320442,72.61274653
Chinese,艺术教育的必要性,Middle,gemini2.5,30,747,24.9,194,113,0.077975131,181,109,0.080617128,50,37,0.099062918,0.801917761,68.20095356,0.780200573,76.43238127
Chinese,艺术教育的必要性,Middle,gemini2.5,33,737,22.33333333,210,124,0.080118886,173,101,0.079215065,41,33,0.109210047,0.804780923,69.4786712,0.783517442,66.33371743
Chinese,艺术教育的必要性,Middle,gemini2.5,25,574,22.96,158,96,0.105852776,139,76,0.095254807,38,29,0.132954337,0.791812451,63.17926501,0.771961905,66.65965857
Chinese,艺术教育的必要性,Middle,gemini2.5,29,632,21.79310345,170,95,0.088421445,150,95,0.10021097,32,26,0.128560127,0.793522905,64.3507401,0.781680961,72.13151287
Chinese,艺术教育的必要性,High,gemini2.5,17,347,20.41176471,93,63,0.195221716,93,68,0.210715503,16,15,0.270172911,0.800700039,67.18411599,0.798322148,78.72551801
Chinese,艺术教育的必要性,High,gemini2.5,23,549,23.86956522,148,89,0.109535765,142,87,0.111598553,29,25,0.157025312,0.797122355,66.06654488,0.78032,73.76044566
Chinese,艺术教育的必要性,High,gemini2.5,21,461,21.95238095,117,72,0.133489071,126,82,0.141169989,24,21,0.189804772,0.780783615,58.28953041,0.761407767,66.74292041
Chinese,艺术教育的必要性,High,gemini2.5,28,679,24.25,187,118,0.092933143,161,102,0.093304915,32,27,0.124263623,0.807970996,72.22042999,0.800888889,82.79077817
Chinese,艺术教育的必要性,High,gemini2.5,22,449,20.40909091,135,92,0.151777613,104,68,0.145622751,32,27,0.187917595,0.80047444,67.47170455,0.77625,75.08406357
Chinese,艺术教育的必要性,High,gemini2.5,25,552,22.08,135,83,0.111379495,140,92,0.119047619,35,30,0.155279503,0.785433891,59.85326755,0.770099404,62.97931526
Chinese,艺术教育的必要性,High,gemini2.5,27,614,22.74074074,177,101,0.092935093,143,89,0.101364434,36,29,0.131197973,0.789983675,62.96173903,0.768,70.07517394
Chinese,艺术教育的必要性,High,gemini2.5,29,713,24.5862069,204,118,0.08112642,166,103,0.087024113,40,33,0.115708275,0.809172952,72.90599438,0.792379518,82.30163043
Chinese,艺术教育的必要性,High,gemini2.5,30,945,31.5,253,145,0.060647887,230,128,0.058891189,42,29,0.073066264,0.815705583,76.15537925,0.7871875,75.28502974
Chinese,艺术教育的必要性,High,gemini2.5,20,501,25.05,138,81,0.11715699,121,77,0.12701869,27,22,0.162637688,0.798748033,66.60016825,0.77039823,59.14583333
Chinese,参与辩论应有的态度,Low,gemini2.5,21,327,15.57142857,59,41,0.21251231,92,58,0.192793512,31,23,0.226891585,0.752211899,48.39950406,0.727482014,45.39168419
Chinese,参与辩论应有的态度,Low,gemini2.5,20,343,17.15,61,46,0.219853749,103,60,0.169832149,17,15,0.257245755,0.791344253,62.91015588,0.765238095,72.67840756
Chinese,参与辩论应有的态度,Low,gemini2.5,17,319,18.76470588,64,50,0.244905956,100,60,0.188087774,25,18,0.225705329,0.792266774,62.77436593,0.762,68.41519174
Chinese,参与辩论应有的态度,Low,gemini2.5,25,456,18.24,88,67,0.16696571,131,76,0.127226463,26,22,0.185560054,0.788862814,61.81074598,0.738820639,45.26273335
Chinese,参与辩论应有的态度,Low,gemini2.5,22,432,19.63636364,86,55,0.148040482,130,74,0.131766382,28,22,0.181878307,0.777504026,57.66221944,0.757180157,62.38795967
Chinese,参与辩论应有的态度,Low,gemini2.5,23,443,19.26086957,87,62,0.160867647,140,87,0.14027733,20,18,0.203160271,0.787861997,61.80852701,0.76284264,66.19413788
Chinese,参与辩论应有的态度,Low,gemini2.5,23,451,19.60869565,89,60,0.149480555,139,73,0.116447862,26,17,0.144976974,0.760901282,50.99477321,0.718358209,50.54769325
Chinese,参与辩论应有的态度,Low,gemini2.5,28,562,20.07142857,102,65,0.113390552,165,86,0.09274237,34,28,0.146535483,0.775249657,55.91903169,0.740779727,50.36483224
Chinese,参与辩论应有的态度,Low,gemini2.5,23,458,19.91304348,86,61,0.154869503,128,80,0.136462882,34,24,0.154122784,0.783012951,59.45596022,0.761418093,69.09477882
Chinese,参与辩论应有的态度,Low,gemini2.5,17,298,17.52941176,57,43,0.253149653,84,51,0.203739214,26,25,0.322663913,0.788555641,62.50608363,0.765140562,56.65154723
Chinese,参与辩论应有的态度,Middle,gemini2.5,21,373,17.76190476,64,51,0.21363941,104,65,0.167560322,19,16,0.225765486,0.796232073,64.89273029,0.766851852,56.53980371
Chinese,参与辩论应有的态度,Middle,gemini2.5,25,494,19.76,90,60,0.134952767,145,88,0.122853553,25,22,0.178137652,0.799235549,67.17774238,0.77941573,78.99817268
Chinese,参与辩论应有的态度,Middle,gemini2.5,24,553,23.04166667,99,67,0.122381135,156,100,0.115917837,33,26,0.14247356,0.798822265,67.73610997,0.764722222,44.92349749
Chinese,参与辩论应有的态度,Middle,gemini2.5,18,490,27.22222222,95,67,0.143931257,145,91,0.128078818,38,29,0.155746509,0.806305217,71.89679852,0.781360544,74.23564618
Chinese,参与辩论应有的态度,Middle,gemini2.5,25,494,19.76,95,58,0.123588323,150,82,0.110661269,20,16,0.16194332,0.785112801,60.26725506,0.749168539,53.88626685
Chinese,参与辩论应有的态度,Middle,gemini2.5,42,932,22.19047619,175,101,0.061925199,261,125,0.051387039,56,43,0.082388105,0.795983336,64.43306922,0.745209513,56.5980805
Chinese,参与辩论应有的态度,Middle,gemini2.5,21,243,11.57142857,48,44,0.377229081,78,50,0.26379656,17,14,0.338900992,0.786823301,61.00404336,0.774226804,75.10645008
Chinese,参与辩论应有的态度,Middle,gemini2.5,23,417,18.13043478,85,57,0.160812526,127,72,0.135954229,24,16,0.159872102,0.769827502,54.09332947,0.752445652,63.21542553
Chinese,参与辩论应有的态度,Middle,gemini2.5,19,309,16.26315789,50,37,0.239482201,98,57,0.188230632,20,15,0.242718447,0.777529208,57.17705949,0.750923077,63.08535657
Chinese,参与辩论应有的态度,Middle,gemini2.5,20,364,18.2,72,47,0.179334554,110,74,0.184815185,21,20,0.261643119,0.792336896,63.55854634,0.785587302,75.1956778
Chinese,参与辩论应有的态度,High,gemini2.5,22,431,19.59090909,81,55,0.157543468,141,86,0.141514867,25,20,0.185614849,0.779515161,57.83308376,0.741308901,54.54861111
Chinese,参与辩论应有的态度,High,gemini2.5,32,700,21.875,132,87,0.094155844,207,116,0.08005521,50,35,0.1,0.798617396,66.78805178,0.761167435,65.01072712
Chinese,参与辩论应有的态度,High,gemini2.5,26,483,18.57692308,99,63,0.131752306,146,91,0.129045067,28,18,0.133096717,0.79443318,64.76330422,0.764516129,70.19683258
Chinese,参与辩论应有的态度,High,gemini2.5,20,474,23.7,91,70,0.162284972,135,83,0.129707767,29,27,0.196420777,0.808670226,72.14482689,0.796752941,81.02201325
Chinese,参与辩论应有的态度,High,gemini2.5,26,522,20.07692308,91,60,0.126310471,158,87,0.105485232,29,25,0.165147311,0.776154478,56.08508639,0.763086681,67.2973815
Chinese,参与辩论应有的态度,High,gemini2.5,24,412,17.16666667,74,55,0.180398845,134,80,0.144906535,29,24,0.200870439,0.782004468,58.55337824,0.764793388,63.10358184
Chinese,参与辩论应有的态度,High,gemini2.5,26,532,20.46153846,97,68,0.131772731,142,95,0.125754527,37,31,0.157488315,0.815250849,75.65819089,0.784430642,83.33044455
Chinese,参与辩论应有的态度,High,gemini2.5,32,797,24.90625,140,94,0.084244488,235,136,0.072612723,48,35,0.091488917,0.810080732,72.62511761,0.765,65.04338694
Chinese,参与辩论应有的态度,High,gemini2.5,26,592,22.76923077,110,73,0.112100737,166,97,0.098705633,38,28,0.124466572,0.781696824,58.57831383,0.754438306,62.54952754
Chinese,参与辩论应有的态度,High,gemini2.5,31,793,25.58064516,152,101,0.083792394,212,114,0.067810321,51,39,0.096432015,0.794108369,64.27849202,0.773252688,70.0821537
Chinese,何为善意的谎言,Low,gemini2.5,20,501,25.05,109,59,0.108040799,119,73,0.122444187,26,23,0.176569937,0.781659002,58.11147829,0.773362832,71.57142857
Chinese,何为善意的谎言,Low,gemini2.5,19,404,21.26315789,79,55,0.172327359,99,70,0.175017502,29,25,0.213383407,0.792529693,64.62414714,0.769464789,71.27523402
Chinese,何为善意的谎言,Low,gemini2.5,25,570,22.8,129,81,0.110159119,124,86,0.121675156,28,25,0.156641604,0.797215484,65.93775147,0.77547025,61.89284179
Chinese,何为善意的谎言,Low,gemini2.5,20,419,20.95,83,50,0.143773183,89,67,0.179668016,32,27,0.201372315,0.794620527,64.67026419,0.783837838,63.45301764
Chinese,何为善意的谎言,Low,gemini2.5,17,396,23.29411765,84,48,0.144300144,97,71,0.184838071,30,26,0.218855219,0.784279472,60.18215263,0.777809798,68.82474645
Chinese,何为善意的谎言,Low,gemini2.5,23,476,20.69565217,105,69,0.138055222,105,79,0.158063225,26,19,0.153522948,0.814718299,75.068865,0.788384075,88.80215054
Chinese,何为善意的谎言,Low,gemini2.5,27,619,22.92592593,136,73,0.086714815,124,73,0.095106571,44,36,0.132178,0.789004031,61.90634693,0.758736842,62.954043
Chinese,何为善意的谎言,Low,gemini2.5,26,574,22.07692308,122,69,0.098532016,118,81,0.119588968,41,27,0.114727628,0.784765018,59.94584442,0.751238095,61.12242438
Chinese,何为善意的谎言,Low,gemini2.5,30,734,24.46666667,150,86,0.078110808,150,96,0.08719346,62,43,0.094488881,0.796040202,66.18261459,0.778744526,61.16666667
Chinese,何为善意的谎言,Low,gemini2.5,21,489,23.28571429,107,68,0.129961967,113,82,0.148397488,34,30,0.180440274,0.796166055,65.6857385,0.790318182,85.64862529
Chinese,何为善意的谎言,Middle,gemini2.5,25,672,26.88,126,79,0.093301209,153,99,0.096288515,44,35,0.118371212,0.806716004,72.04062569,0.789213483,71.83421303
Chinese,何为善意的谎言,Middle,gemini2.5,20,524,26.2,120,78,0.124045802,110,77,0.133587786,34,29,0.162775034,0.798515151,66.5413375,0.779242105,71.94302537
Chinese,何为善意的谎言,Middle,gemini2.5,24,672,28,140,87,0.09247449,146,98,0.099885845,53,40,0.112309075,0.811529515,73.69838677,0.798555377,80.39175258
Chinese,何为善意的谎言,Middle,gemini2.5,25,585,23.4,119,75,0.107735402,130,95,0.124917817,42,35,0.142450142,0.800049839,67.15054088,0.772761194,71.75868834
Chinese,何为善意的谎言,Middle,gemini2.5,15,388,25.86666667,87,55,0.162933997,82,57,0.179155142,25,23,0.237113402,0.804478935,69.0551212,0.787846608,76.91673958
Chinese,何为善意的谎言,Middle,gemini2.5,28,602,21.5,135,85,0.104589639,127,91,0.119025819,32,28,0.145348837,0.798462973,67.21168855,0.780904159,74.42849345
Chinese,何为善意的谎言,Middle,gemini2.5,26,606,23.30769231,131,81,0.102033104,147,97,0.10888844,27,24,0.146681335,0.801297846,67.90590683,0.781472172,72.00741107
Chinese,何为善意的谎言,Middle,gemini2.5,18,371,20.61111111,79,56,0.19106759,77,57,0.199530927,31,25,0.217372402,0.801507638,68.94756594,0.778012422,85.5884523
Chinese,何为善意的谎言,Middle,gemini2.5,24,534,22.25,123,73,0.111141561,98,71,0.135672246,35,32,0.171214553,0.788194764,62.21471978,0.767876289,68.62810573
Chinese,何为善意的谎言,Middle,gemini2.5,18,438,24.33333333,97,58,0.136515558,95,68,0.163422254,29,27,0.21256495,0.793176243,64.3630359,0.789254499,77.87738994
Chinese,何为善意的谎言,High,gemini2.5,15,401,26.73333333,99,69,0.173807904,86,68,0.197181465,25,23,0.229426434,0.815760469,76.05500614,0.799375,83.27628322
Chinese,何为善意的谎言,High,gemini2.5,19,584,30.73684211,126,79,0.107360296,126,88,0.119591215,37,29,0.134209552,0.80571831,70.03406361,0.784149533,73
Chinese,何为善意的谎言,High,gemini2.5,22,525,23.86363636,115,72,0.119254658,111,76,0.13041613,33,25,0.144300144,0.808794832,71.92108171,0.788781513,80.53177469
Chinese,何为善意的谎言,High,gemini2.5,33,1000,30.3030303,180,110,0.061111111,223,137,0.061434978,71,47,0.066197183,0.816796201,77.55859603,0.803785489,88.13006116
Chinese,何为善意的谎言,High,gemini2.5,21,608,28.95238095,119,75,0.103659885,142,89,0.103085619,42,37,0.144893484,0.803027547,68.19731791,0.784186047,81.13894799
Chinese,何为善意的谎言,High,gemini2.5,30,773,25.76666667,158,84,0.068776917,148,91,0.079542673,56,40,0.092404361,0.792388245,63.55367716,0.760690608,59.59974076
Chinese,何为善意的谎言,High,gemini2.5,24,625,26.04166667,128,76,0.095,140,96,0.109714286,47,39,0.132765957,0.811161055,73.24237375,0.79,85.35376934
Chinese,何为善意的谎言,High,gemini2.5,22,758,34.45454545,157,88,0.073945851,149,110,0.097395123,57,47,0.108781188,0.804880248,69.66810822,0.790719323,78.05026253
Chinese,何为善意的谎言,High,gemini2.5,20,526,26.3,110,69,0.11925337,114,87,0.145087052,31,28,0.171715933,0.794446161,64.32949258,0.77408805,68.21188962
Chinese,何为善意的谎言,High,gemini2.5,25,664,26.56,131,82,0.094270211,149,95,0.096021671,52,42,0.121640408,0.809816446,72.72820078,0.78796748,77.88807846
Chinese,竞争的积极与消极方面,Low,gemini2.5,17,353,20.76470588,73,56,0.217315379,104,60,0.163434299,32,24,0.212464589,0.791971334,63.32369401,0.775855263,73.07071203
Chinese,竞争的积极与消极方面,Low,gemini2.5,23,495,21.52173913,104,78,0.151515152,136,84,0.124777184,37,26,0.141960142,0.808681133,72.6202747,0.788116592,67.79381687
Chinese,竞争的积极与消极方面,Low,gemini2.5,17,364,21.41176471,84,66,0.215855573,98,60,0.168199148,29,21,0.198938992,0.794129723,64.1060073,0.792444444,81.68561568
Chinese,竞争的积极与消极方面,Low,gemini2.5,16,366,22.875,73,59,0.220824912,107,73,0.186405189,26,21,0.220680958,0.799901497,67.89453025,0.778611987,81.81132173
Chinese,竞争的积极与消极方面,Low,gemini2.5,17,405,23.82352941,84,66,0.194003527,119,79,0.163917419,29,20,0.170285228,0.80460998,70.45494713,0.802977528,95.05203232
Chinese,竞争的积极与消极方面,Low,gemini2.5,18,470,26.11111111,93,70,0.16014642,131,82,0.133181744,42,28,0.141843972,0.810307405,72.72847027,0.797624703,87.7994723
Chinese,竞争的积极与消极方面,Low,gemini2.5,20,424,21.2,87,71,0.192474517,123,73,0.139975456,36,23,0.150681342,0.784707891,60.25812579,0.782026667,82.21463415
Chinese,竞争的积极与消极方面,Low,gemini2.5,20,428,21.4,80,59,0.172313084,128,75,0.136901285,40,27,0.15771028,0.790269343,62.38599914,0.779366755,62.20340444
Chinese,竞争的积极与消极方面,Low,gemini2.5,14,323,23.07142857,62,50,0.249675422,94,72,0.237138528,23,18,0.242293714,0.795846062,65.83993906,0.791240876,81.09216102
Chinese,竞争的积极与消极方面,Low,gemini2.5,18,405,22.5,81,59,0.179850633,115,70,0.150295223,33,22,0.164609053,0.80371806,68.87107238,0.793876404,75.08652814
Chinese,竞争的积极与消极方面,Middle,gemini2.5,19,408,21.47368421,87,65,0.183119225,113,70,0.151830644,40,29,0.177696078,0.802631758,69.5665527,0.797715877,97.15209125
Chinese,竞争的积极与消极方面,Middle,gemini2.5,37,903,24.40540541,199,127,0.070674524,249,137,0.060930322,66,41,0.068794255,0.81170827,73.20882273,0.776088993,72.40134767
Chinese,竞争的积极与消极方面,Middle,gemini2.5,34,776,22.82352941,149,111,0.09600083,219,129,0.075907358,59,43,0.093919273,0.814751908,75.4020116,0.792929849,80.99410122
Chinese,竞争的积极与消极方面,Middle,gemini2.5,19,458,24.10526316,97,73,0.164318192,133,86,0.141182651,36,26,0.157690442,0.81005292,72.43766848,0.800342298,86.71451597
Chinese,竞争的积极与消极方面,Middle,gemini2.5,24,520,21.66666667,105,77,0.141025641,150,89,0.114102564,47,32,0.130932897,0.799024669,67.65936016,0.777027601,73.50858369
Chinese,竞争的积极与消极方面,Middle,gemini2.5,20,432,21.6,92,70,0.176127214,125,82,0.151851852,38,28,0.170565302,0.799726781,66.6377895,0.783446475,83.15588523
Chinese,竞争的积极与消极方面,Middle,gemini2.5,28,715,25.53571429,141,100,0.099191589,188,112,0.083320934,54,35,0.090650091,0.801929355,68.4453605,0.785945946,81.27777778
Chinese,竞争的积极与消极方面,Middle,gemini2.5,20,382,19.1,73,65,0.233091874,113,75,0.173747857,34,23,0.177086541,0.796493724,65.68032544,0.773873874,73.85333333
Chinese,竞争的积极与消极方面,Middle,gemini2.5,20,348,17.4,73,59,0.23224689,103,66,0.184131235,33,25,0.217694183,0.790696504,62.93324693,0.77277592,71.68849813
Chinese,竞争的积极与消极方面,Middle,gemini2.5,17,455,26.76470588,98,78,0.174927114,125,83,0.145934066,31,24,0.170152428,0.798531559,67.2938408,0.79270936,83.47745491
Chinese,竞争的积极与消极方面,High,gemini2.5,31,653,21.06451613,124,87,0.107444549,171,99,0.088659628,59,36,0.093440963,0.794712234,63.96014983,0.771490066,65.4465533
Chinese,竞争的积极与消极方面,High,gemini2.5,22,487,22.13636364,106,78,0.151098369,139,90,0.132953186,37,30,0.166490926,0.804025529,70.19486598,0.776210046,77.16699518
Chinese,竞争的积极与消极方面,High,gemini2.5,20,441,22.05,92,68,0.167603273,134,79,0.133685315,34,22,0.146725357,0.795605276,65.1996154,0.771581633,70.68174847
Chinese,竞争的积极与消极方面,High,gemini2.5,19,504,26.52631579,104,75,0.143086081,143,89,0.123487623,37,28,0.15015015,0.817926614,77.71472202,0.804307692,92.46774194
Chinese,竞争的积极与消极方面,High,gemini2.5,21,439,20.9047619,87,64,0.167569974,135,86,0.145110942,37,27,0.166225451,0.813162549,74.86778323,0.804153846,79.28746024
Chinese,竞争的积极与消极方面,High,gemini2.5,20,559,27.95,114,85,0.133383548,157,97,0.110524936,49,36,0.131430032,0.799659601,67.29683806,0.785686275,87.96646377
Chinese,竞争的积极与消极方面,High,gemini2.5,19,458,24.10526316,88,71,0.176161175,130,85,0.142761169,46,31,0.147142586,0.791699519,63.16458083,0.782298289,84.94302326
Chinese,竞争的积极与消极方面,High,gemini2.5,22,533,24.22727273,102,87,0.160026487,149,93,0.117103391,44,36,0.153505032,0.793740496,65.02999444,0.787231405,81.90705488
Chinese,竞争的积极与消极方面,High,gemini2.5,21,469,22.33333333,85,70,0.175592625,145,95,0.139695611,39,31,0.169482259,0.795285545,65.56838226,0.782190476,84.81126502
Chinese,竞争的积极与消极方面,High,gemini2.5,25,532,21.28,119,85,0.134264232,144,90,0.117481203,40,30,0.140977444,0.799004813,67.51240961,0.780124224,76.17164698
